kanji,radical,frequency,JLPT_level
油,水,8808,2
掃,手,8794,2
展,尸,8794,1
卵,卩,8772,2
比,比,8764,2
訓,言,8741,2
寂,宀,8740,1
敬,攴,8681,2
卒,十,8671,2
袋,衣,8670,2
浜,水,8634,1
競,立,8630,2
寒,宀,8624,3
秀,禾,8585,1
港,水,8579,3
乳,乙,8578,2
載,車,8544,1
企,人,8533,1
誓,言,8499,1
臭,自,8455,1
賊,貝,8399,1
孫,子,8397,2
幽,幺,8382,1
幼,幺,8359,2
窓,穴,8341,3
宗,宀,8339,1
択,手,8338,1
頂,頁,8333,3
区,匸,8316,2
伏,人,8314,1
房,戶,8252,1
誠,言,8224,1
照,火,8223,2
桃,木,8184,1
誇,言,8143,1
執,土,8119,1
編,糸,8114,2
裂,衣,8111,1
仮,人,8095,1
雷,雨,8093,1
呪,口,8068,0
党,黑,8065,2
索,糸,8064,1
犠,牛,8006,1
牲,牛,8002,1
億,人,7993,2
康,广,7993,1
刀,刀,7979,1
列,刀,7975,3
咲,口,7961,2
延,廴,7948,2
牧,牛,7928,1
剤,刀,7904,1
炎,火,7889,1
那,邑,7883,1
測,水,7878,2
快,心,7868,2
闇,門,7865,0
伸,人,7808,2
複,衣,7773,2
郷,邑,7756,1
砲,石,7741,1
忍,心,7655,1
預,頁,7640,2
節,竹,7625,1
富,宀,7621,3
遭,辵,7619,1
潰,水,7589,0
冬,冫,7588,4
潜,水,7579,1
林,木,7576,2
縁,糸,7573,1
瀬,水,7567,1
己,己,7559,1
包,勹,7557,2
飾,食,7552,1
揺,手,7552,1
駆,馬,7543,1
勤,力,7530,3
塗,土,7524,2
泥,水,7519,2
模,木,7509,1
崩,山,7489,1
紅,糸,7452,2
農,辰,7439,2
倍,人,7438,2
遣,辵,7428,1
裕,衣,7428,1
陰,阜,7425,1
尊,寸,7404,2
忠,心,7381,1
略,田,7361,2
呂,口,7357,1
賛,貝,7348,3
慮,心,7333,1
柄,木,7325,1
韓,韋,7268,0
句,口,7267,1
蹴,足,7248,0
獲,犬,7214,1
鮮,魚,7205,1
豆,豆,7201,1
封,寸,7198,2
贈,貝,7194,2
免,儿,7184,1
板,木,7143,2
埋,土,7110,2
鏡,金,7070,1
騎,馬,7051,1
哲,口,7050,1
辛,辛,7031,2
慎,心,7028,1
距,足,7024,1
省,目,7017,2
威,女,7007,1
渉,水,7005,1
液,水,6997,2
雲,雨,6966,2
倉,人,6944,1
拒,手,6940,1
弥,弓,6911,1
葬,艸,6891,1
脈,肉,6874,1
築,竹,6870,2
則,刀,6861,2
獣,犬,6855,1
委,女,6833,2
環,玉,6820,1
律,彳,6803,2
床,广,6789,2
尉,寸,6765,1
賭,貝,6763,0
請,言,6762,1
狩,犬,6757,1
群,羊,6725,2
締,糸,6724,1
唯,口,6723,1
占,卜,6717,2
繰,糸,6696,1
昇,日,6694,2
徹,彳,6674,1
巡,巛,6673,1
焦,火,6657,1
寺,寸,6649,2
宣,宀,6598,1
憎,心,6597,2
及,又,6593,1
褒,衣,6564,1
酸,酉,6552,1
各,口,6544,2
奮,大,6544,1
奏,大,6541,1
敷,攴,6498,1
航,舟,6495,2
討,言,6489,1
推,手,6482,1
誌,言,6468,2
釣,金,6468,1
冒,冂,6434,1
属,尸,6417,1
露,雨,6416,1
釈,釆,6391,1
幻,幺,6376,1
嫁,女,6348,1
涙,水,6333,2
肩,肉,6325,2
偶,人,6321,3
娠,女,6302,1
揮,手,6274,1
斬,斤,6258,0
章,立,6243,2
沈,水,6241,2
愚,心,6234,1
謎,言,6210,0
塩,鹵,6199,2
採,手,6171,2
浴,水,6163,2
珍,玉,6162,2
致,至,6162,1
鎖,金,6149,1
腰,肉,6099,2
仙,人,6086,1
陣,阜,6080,1
叔,又,5977,1
腐,肉,5943,1
償,人,5906,1
泳,水,5880,3
岸,山,5876,2
妃,女,5871,1
央,大,5857,2
孤,子,5823,1
薄,艸,5806,2
梨,木,5797,1
拾,手,5773,2
紫,糸,5771,1
虎,虍,5760,1
飼,食,5684,1
拐,手,5681,1
震,雨,5679,2
麗,鹿,5649,1
恨,心,5643,1
凍,冫,5638,2
旦,日,5590,1
臣,臣,5579,2
穂,禾,5574,1
趣,走,5548,1
抑,手,5545,1
掘,手,5542,2
匹,匸,5541,2
班,玉,5537,1
懐,心,5508,1
抵,手,5507,1
扉,戶,5501,1
貧,貝,5497,3
就,尢,5493,1
粉,米,5466,2
丁,一,5432,1
尋,寸,5416,1
添,水,5389,1
緑,糸,5386,2
革,革,5382,2
邦,邑,5371,1
匠,匚,5345,1
須,頁,5307,1
譲,言,5305,1
斗,斗,5304,1
衆,血,5299,1
干,干,5241,2
拳,手,5219,1
墓,土,5213,1
池,水,5203,2
挨,手,5179,0
拶,手,5179,0
針,金,5176,2
謀,言,5169,1
遂,辵,5159,1
滑,水,5143,1
徴,彳,5132,1
益,皿,5111,1
豚,豕,5110,1
偵,人,5095,1
菓,艸,5093,2
舎,舌,5084,1
酷,酉,5052,1
豪,豕,5046,1
惨,心,5046,1
諸,言,5033,2
称,禾,5019,1
双,隹,5017,2
煙,火,5012,3
械,木,5012,2
績,糸,5000,2
裸,衣,5000,1
暑,日,4969,1
詩,言,4959,1
漏,水,4947,1
召,口,4939,2
帽,巾,4938,2
嵐,山,4925,1
胞,肉,4924,1
紋,糸,4924,1
札,木,4897,2
塚,土,4892,1
析,木,4887,1
枝,木,4869,2
笛,竹,4863,1
豊,豆,4856,2
顧,頁,4812,1
駅,馬,4796,4
既,无,4794,1
糖,米,4781,1
狂,犬,4769,1
輸,車,4756,2
幹,干,4739,1
層,尸,4729,2
災,火,4726,1
含,口,4713,2
透,辵,4712,1
湯,水,4690,2
仁,人,4664,1
揚,手,4645,1
銭,金,4644,1
講,言,4639,2
却,卩,4633,1
覧,見,4572,1
典,八,4570,1
柔,木,4550,2
肝,肉,4549,1
竹,竹,4541,2
株,木,4528,1
躍,足,4496,1
溶,水,4488,2
巣,巛,4486,1
眼,目,4480,1
亀,龜,4471,1
六,八,4464,5
菊,艸,4462,1
凶,凵,4462,1
芝,艸,4462,1
童,立,4437,2
随,阜,4433,1
飽,食,4412,1
廷,廴,4411,1
肌,肉,4376,2
僚,人,4373,1
芽,艸,4362,1
皿,皿,4335,2
浦,水,4329,1
縛,糸,4320,1
寿,士,4318,0
縮,糸,4289,1
惜,心,4288,1
杉,木,4281,1
辱,辰,4254,1
催,人,4252,1
僧,人,4247,1
戒,戈,4229,1
厚,厂,4227,2
誉,言,4216,1
版,片,4188,2
刃,刀,4175,1
伯,人,4167,1
撤,手,4163,1
覆,襾,4131,1
洞,水,4125,1
牙,牙,4121,0
廃,广,4109,1
雰,雨,4102,1
虐,虍,4075,1
削,刀,4073,1
跳,足,4056,1
即,卩,4052,1
賀,貝,4038,1
微,彳,4037,1
囚,囗,4009,1
痕,疒,4008,0
九,乙,3995,5
妬,女,3988,0
齢,齒,3986,2
拝,手,3985,2
匂,勹,3980,0
棄,木,3977,1
狭,犬,3970,1
汗,水,3969,2
仰,人,3945,1
灰,火,3944,2
絞,糸,3937,1
悠,心,3911,1
駐,馬,3901,2
哀,口,3890,1
桑,木,3874,1
履,尸,3871,1
峰,山,3867,1
排,手,3865,1
般,舟,3861,2
維,糸,3857,1
砕,石,3853,1
貫,貝,3848,1
潮,水,3845,1
憩,心,3842,1
甲,田,3827,1
控,手,3820,1
睡,目,3795,1
慈,心,3788,1
斎,齊,3787,1
玄,玄,3774,1
稿,禾,3762,1
税,禾,3758,2
浅,水,3758,2
拘,手,3750,1
喪,口,3746,1
熟,火,3744,1
磨,石,3733,2
潔,水,3706,1
舌,舌,3704,1
勧,力,3687,1
還,辵,3684,1
羅,网,3669,1
麦,麥,3666,2
滞,水,3656,1
晶,日,3652,1
腫,肉,3649,0
臨,臣,3633,1
湖,水,3630,2
欺,欠,3630,1
融,虫,3630,1
烈,火,3596,1
販,貝,3584,2
霧,雨,3577,1
陥,阜,3543,1
賃,貝,3537,1
鑑,金,3524,1
硬,石,3518,2
盤,皿,3515,1
斉,齊,3496,1
充,儿,3482,1
癒,疒,3480,1
暖,日,3446,1
範,竹,3444,1
畑,田,3444,0
鹿,鹿,3431,1
錠,金,3425,1
堅,土,3424,1
嫉,女,3409,0
濃,水,3390,2
胆,肉,3370,1
献,犬,3366,1
筆,竹,3364,2
慌,心,3341,0
貨,貝,3331,2
塞,土,3329,0
炭,火,3316,2
遇,辵,3312,1
縦,糸,3312,1
厄,厂,3312,1
伴,人,3297,1
帳,巾,3289,1
隔,阜,3273,1
批,手,3272,1
阻,阜,3267,1
懲,心,3244,1
殊,歹,3243,1
漫,水,3234,1
沖,水,3227,1
翼,羽,3211,1
后,口,3210,1
募,力,3206,2
堀,土,3205,1
猿,犬,3204,1
鍛,金,3197,1
俳,人,3193,1
拭,手,3184,0
鶏,鳥,3177,1
曹,曰,3172,1
縫,糸,3167,1
漢,水,3163,4
鋭,金,3163,2
隙,阜,3161,0
敢,攴,3156,1
煮,火,3155,1
縄,糸,3149,1
菌,艸,3140,1
妨,女,3137,1
翌,羽,3136,2
郡,邑,3130,1
穏,禾,3129,1
劣,力,3126,1
核,木,3106,1
爵,爪,3106,1
卑,十,3103,1
憧,心,3088,1
券,刀,3085,2
薫,艸,3085,1
旗,方,3083,1
慰,心,3078,1
隷,隶,3055,1
没,水,3052,1
繁,糸,3051,1
拓,手,3041,1
肺,肉,3037,1
倫,人,3013,1
拡,手,3007,1
滝,水,3004,1
沼,水,2991,1
糸,糸,2985,2
塔,土,2977,2
灯,火,2976,2
侮,人,2972,1
摘,手,2963,1
旧,臼,2962,2
濯,水,2960,2
肢,肉,2957,1
述,辵,2956,2
紛,糸,2939,1
彩,彡,2928,1
庁,广,2927,2
癖,疒,2926,1
餌,食,2922,0
仏,人,2921,2
泰,水,2911,1
奉,大,2910,1
盟,皿,2893,1
嗅,口,2888,0
爪,爪,2885,0
虚,虍,2884,1
蛇,虫,2877,1
浪,水,2852,1
託,言,2851,1
詐,言,2846,1
盾,目,2845,1
羊,羊,2844,1
猛,犬,2825,1
麺,麥,2795,0
噴,口,2787,1
詞,言,2783,2
寧,宀,2778,1
涼,水,2777,2
鍋,金,2775,0
敏,攴,2774,1
妄,女,2758,1
浄,水,2753,1
季,子,2751,2
鋼,金,2746,1
傾,人,2744,2
酬,酉,2743,1
熊,火,2726,1
棚,木,2726,1
挟,手,2708,2
乙,乙,2682,1
鼓,鼓,2680,1
鎮,金,2674,1
披,手,2674,1
粋,米,2671,1
赦,赤,2664,1
脂,肉,2661,2
励,力,2661,1
汁,水,2653,1
鐘,金,2649,1
伺,人,2641,2
漁,水,2630,2
冠,冖,2621,1
佳,人,2617,1
孝,子,2617,1
序,广,2610,1
柳,木,2605,1
腸,肉,2583,1
胃,肉,2575,2
渋,水,2573,1
著,艸,2561,2
均,土,2545,2
瓶,瓦,2540,2
朗,月,2534,1
貼,貝,2531,0
浸,水,2529,1
瞳,目,2527,1
易,日,2526,3
茂,艸,2521,1
膨,肉,2516,1
唱,口,2514,1
貯,貝,2513,2
飢,食,2489,1
網,糸,2477,1
眺,目,2472,1
貝,貝,2471,2
稲,禾,2460,1
湾,水,2458,2
滴,水,2452,2
征,彳,2437,1
柱,木,2423,2
架,木,2415,1
閣,門,2412,1
尿,尸,2412,1
缶,缶,2403,2
薦,艸,2403,1
泡,水,2398,1
蒸,艸,2381,2
踪,足,2364,0
粒,米,2353,2
机,木,2351,2
雅,隹,2348,1
鶴,鳥,2344,1
汽,水,2331,1
貢,貝,2330,1
軌,車,2319,1
扶,手,2302,1
漬,水,2290,1
兼,八,2285,1
寛,宀,2284,1
寸,寸,2280,1
乏,丿,2279,1
鉱,金,2277,2
拷,手,2277,1
弓,弓,2275,1
尚,小,2266,1
県,糸,2260,2
磁,石,2253,1
漠,水,2253,1
侍,人,2245,1
脇,肉,2234,0
幅,巾,2220,2
項,頁,2217,1
殻,殳,2214,1
摩,手,2204,1
臆,肉,2199,0
垂,土,2188,1
沿,水,2187,1
廊,广,2186,1
卓,十,2179,1
溺,水,2176,0
訟,言,2164,1
錬,金,2155,1
稚,禾,2138,1
蛍,虫,2133,1
寮,宀,2128,1
俊,人,2124,1
醜,酉,2120,1
軟,車,2113,2
簿,竹,2108,1
購,貝,2103,1
嘆,口,2077,1
邸,邑,2076,1
塊,土,2073,1
窟,穴,2070,0
克,儿,2062,1
痩,疒,2061,0
把,手,2052,1
戚,戈,2051,0
鈍,金,2049,2
駒,馬,2046,1
阪,阜,2026,3
怠,心,2023,1
梗,木,2023,0
唇,口,2018,1
兆,儿,2009,2
凡,几,2008,1
籍,竹,2007,2
偏,人,2001,1
宴,宀,1998,1
摂,手,1998,1
筒,竹,1997,2
膜,肉,1992,1
荘,艸,1987,1
欧,欠,1983,2
愉,心,1975,1
粧,米,1974,0
蜂,虫,1972,0
郵,邑,1971,2
紳,糸,1971,1
繊,糸,1970,1
丘,一,1965,1
棟,木,1953,1
撲,手,1946,1
緩,糸,1933,1
恭,心,1929,1
彫,彡,1928,1
圏,囗,1919,1
婆,女,1916,1
貞,貝,1915,1
穫,禾,1911,1
冥,冖,1911,0
憲,心,1906,1
疫,疒,1886,1
瘍,疒,1880,0
陪,阜,1874,1
梅,木,1870,1
傑,人,1869,1
掲,手,1861,1
符,竹,1856,2
隅,阜,1855,2
苗,艸,1846,1
暦,日,1840,1
湿,水,1837,2
肥,肉,1836,1
墜,土,1831,1
椅,木,1828,0
漂,水,1827,1
股,肉,1827,0
湧,水,1820,1
剛,刀,1819,1
椎,木,1816,1
汰,水,1814,1
往,彳,1792,1
唐,口,1789,0
珠,玉,1777,1
喫,口,1772,2
膚,肉,1756,2
遮,辵,1755,1
喚,口,1727,1
涯,水,1723,1
垣,土,1716,1
枕,木,1716,0
傘,人,1694,1
巧,工,1689,1
軒,車,1680,2
虜,虍,1679,1
幾,幺,1676,3
殖,歹,1671,1
壇,土,1666,1
頻,頁,1665,1
概,木,1650,1
妥,女,1647,1
朱,木,1629,1
扇,戶,1616,1
丹,丶,1615,1
謙,言,1612,1
畜,田,1589,2
喉,口,1587,0
羨,羊,1583,0
粗,米,1578,1
宛,宀,1577,0
壮,士,1576,1
捉,手,1575,0
奨,大,1572,1
剰,刀,1548,1
猟,犬,1544,1
覇,雨,1542,1
炉,火,1541,1
慶,心,1526,1
隆,阜,1520,1
徐,彳,1517,1
詮,言,1516,0
粘,米,1513,1
疎,疋,1504,1
蛮,虫,1502,1
渇,水,1498,1
培,土,1495,1
胎,肉,1494,1
舟,舟,1486,2
銅,金,1484,2
骸,骨,1483,0
綱,糸,1481,1
澄,水,1472,1
痴,疒,1465,1
帆,巾,1464,1
崇,山,1462,1
促,人,1460,1
腎,肉,1460,0
賄,貝,1457,1
搭,手,1450,1
虹,虫,1437,1
凝,冫,1428,1
銘,金,1423,1
崖,山,1417,0
沸,水,1414,2
綿,糸,1411,2
挿,手,1406,1
窮,穴,1404,1
暁,日,1396,1
酢,酉,1389,1
隻,隹,1367,2
翻,飛,1367,1
秩,禾,1365,1
搬,手,1362,1
稽,禾,1359,0
肪,肉,1356,1
堕,土,1350,1
餅,食,1350,0
昭,日,1337,1
溝,水,1325,1
如,女,1310,1
矛,矛,1310,1
恒,心,1303,1
刷,刀,1298,2
勲,力,1295,1
曽,曰,1293,0
啓,口,1292,1
婿,女,1292,1
祥,示,1284,1
俗,人,1280,1
眉,目,1271,1
錯,金,1270,1
芳,艸,1256,1
膝,肉,1254,0
弦,弓,1253,1
冊,冂,1251,2
憂,心,1248,1
疾,疒,1247,1
零,雨,1246,2
径,彳,1245,1
郊,邑,1244,2
刈,刀,1238,1
糧,米,1238,1
枯,木,1237,2
傍,人,1237,1
髄,骨,1225,1
蓋,艸,1225,0
債,人,1224,1
陳,阜,1215,1
亭,亠,1212,1
枠,木,1208,1
逸,辵,1207,1
匿,匸,1206,1
斜,斗,1205,1
淡,水,1205,1
勃,力,1198,0
棺,木,1194,1
枢,木,1192,1
蓄,艸,1192,1
併,人,1188,1
孔,子,1179,1
諾,言,1178,1
較,車,1176,1
葛,艸,1176,0
拉,手,1163,0
掌,手,1158,1
昆,日,1155,1
彰,彡,1150,1
蜜,虫,1147,0
衰,衣,1144,1
燥,火,1140,2
栽,木,1136,1
陵,阜,1125,1
窒,穴,1122,1
丼,丶,1120,0
粛,聿,1093,1
悼,心,1091,1
旋,方,1085,1
睦,目,1083,1
刊,刀,1073,2
是,日,1073,1
潤,水,1052,1
凄,冫,1049,0
絹,糸,1041,1
礎,石,1036,1
鉛,金,1033,1
抹,手,1015,1
墨,土,1014,1
姓,女,1011,2
蚊,虫,1004,1
鉢,金,1002,1
渦,水,990,1
又,又,987,1
醒,酉,987,0
需,雨,984,1
舗,舌,983,1
剖,刀,979,1
栓,木,970,1
逝,辵,966,1
岳,山,965,1
炊,火,965,1
堪,土,954,1
搾,手,953,1
賂,貝,950,0
釜,金,948,0
畳,田,946,2
謹,言,944,1
軸,車,925,1
盲,目,922,1
轄,車,920,1
猶,犬,917,1
乞,乙,917,0
侶,人,907,0
籠,竹,900,0
刹,刀,897,0
瑠,玉,891,1
槽,木,890,1
拙,手,889,1
箸,竹,888,0
緯,糸,880,1
窃,穴,880,1
戯,戈,876,1
袖,衣,875,0
藍,艸,864,1
柿,木,858,0
帥,巾,849,1
詠,言,848,1
忌,心,847,1
迅,辵,846,1
鯨,魚,835,1
陶,阜,835,1
僅,人,831,0
膳,肉,829,0
酎,酉,828,0
慕,心,826,1
朽,木,825,1
艇,舟,823,1
藻,艸,822,1
脊,肉,817,0
塾,土,816,1
喝,口,814,1
岐,山,812,1
芋,艸,811,1
胴,肉,806,1
礁,石,801,1
爽,爻,799,1
挫,手,797,0
抽,手,794,1
矯,矢,791,1
擦,手,785,1
祉,示,781,1
措,手,780,1
腺,肉,779,0
呉,口,772,1
戴,戈,771,0
酵,酉,770,1
傲,人,769,0
宜,宀,768,1
唾,口,758,0
廉,广,750,1
罵,网,748,0
塁,土,747,1
宰,宀,741,1
践,足,737,1
碁,石,736,1
巾,巾,735,0
据,手,733,1
璃,玉,733,1
擁,手,727,1
娯,女,726,1
淑,水,722,1
悦,心,721,1
庶,广,721,1
貌,豸,717,0
蔽,艸,713,0
顕,頁,712,1
閥,門,712,1
准,冫,710,1
篤,竹,699,1
旨,日,698,1
桁,木,697,0
煩,火,695,1
宵,宀,693,1
舷,舟,693,0
渓,水,692,1
媒,女,687,1
侯,人,686,1
鎌,金,679,1
姻,女,677,1
漆,水,675,1
昧,日,674,0
耗,耒,667,1
赴,走,666,1
酪,酉,665,1
蔑,艸,663,0
伐,人,658,1
曇,日,650,2
擬,手,650,1
錦,金,647,1
柵,木,645,0
弄,廾,631,0
穀,禾,630,1
串,丨,624,0
洪,水,607,1
賠,貝,603,1
繭,糸,599,1
貿,貝,592,2
繕,糸,592,1
騰,馬,591,1
箇,竹,590,1
勾,勹,586,0
該,言,584,1
括,手,580,1
棋,木,579,1
郭,邑,576,1
塀,土,574,1
怨,心,572,0
懇,心,571,1
痢,疒,570,1
耕,耒,566,2
煎,火,565,0
盆,皿,562,1
旬,日,561,1
殉,歹,558,1
濁,水,558,1
鬱,鬯,558,0
餓,食,554,1
淫,水,553,0
薪,艸,551,1
朕,月,550,1
尼,尸,550,1
暫,日,548,1
循,彳,545,1
訂,言,544,1
斑,文,541,0
弔,弓,535,1
倣,人,533,1
茎,艸,532,1
禅,示,531,1
堤,土,527,1
逐,辵,526,1
朴,木,522,1
肖,肉,521,1
憤,心,521,1
箋,竹,511,0
吏,口,510,1
嚇,口,509,1
雌,隹,507,1
弊,廾,507,1
嗣,口,504,1
楼,木,504,1
譜,言,499,1
韻,音,498,1
欄,木,497,1
諭,言,488,1
遜,辵,485,0
肯,肉,479,2
泌,水,477,1
岬,山,475,1
賜,貝,473,1
呈,口,465,1
幣,巾,462,1
閲,門,460,1
硫,石,460,1
屯,屮,451,1
瞭,目,447,1
謁,言,437,1
甚,甘,434,1
芯,艸,434,0
吟,口,433,1
紺,糸,433,1
哺,口,433,0
采,釆,431,1
冶,冫,430,1
衡,行,425,1
曖,日,425,0
旺,日,416,1
綻,糸,416,0
襟,衣,410,1
臼,臼,408,0
硝,石,404,1
峡,山,402,1
坪,土,401,1
尺,尸,399,1
藩,艸,395,1
頓,頁,395,0
坑,土,393,1
賓,貝,389,1
碑,石,387,1
唆,口,385,1
峠,山,383,1
瓦,瓦,382,0
勅,力,381,1
奔,大,377,1
醸,酉,373,1
喩,口,371,0
謡,言,367,1
愁,心,362,1
肘,肉,361,0
遍,辵,359,1
滋,水,355,1
壌,土,355,1
苛,艸,346,0
酌,酉,343,1
卸,卩,341,1
捻,手,339,0
玩,玉,334,0
裾,衣,333,0
遡,辵,328,0
顎,頁,322,0
唄,口,306,1
慨,心,297,1
璽,玉,297,0
惰,心,286,1
俵,人,286,1
桟,木,284,1
霜,雨,283,1
媛,女,281,1
享,亠,278,1
禍,示,270,1
貪,貝,268,0
萎,艸,261,0
遷,辵,249,1
埼,土,244,0
惧,心,241,0
某,木,240,1
紡,糸,239,1
捗,手,232,0
糾,糸,225,1
附,阜,222,1
褐,衣,218,1
辣,辛,214,0
叙,攴,212,1
畏,田,209,0
堆,土,207,0
憾,心,192,1
窯,穴,192,1
沃,水,190,0
斥,斤,182,1
艶,色,178,1
寡,宀,176,1
潟,水,176,1
茨,艸,176,0
閑,門,175,1
咽,口,174,0
毀,殳,172,0
畔,田,164,1
儒,人,163,1
伎,人,160,1
詣,言,160,0
舶,舟,159,1
緻,糸,159,0
詔,言,158,1
痘,疒,153,1
翁,羽,151,1
俸,人,151,1
罷,网,144,1
畿,田,143,0
訃,言,138,0
劾,力,137,1
累,糸,133,1
麓,鹿,132,0
嘲,口,131,0
倹,人,124,1
弐,貝,122,1
鋳,金,119,1
摯,手,117,0
賦,貝,116,1
栃,木,116,0
租,禾,112,1
羞,羊,110,0
濫,水,107,1
氾,水,106,0
阜,阜,105,0
升,十,104,1
墳,土,104,1
弧,弓,101,1
嫡,女,100,1
庸,广,94,1
慄,心,84,0
遵,辵,82,1
剝,刀,77,0
凹,凵,74,1
厘,厂,72,1
彙,彐,72,0
斤,斤,69,1
諮,言,66,1
凸,凵,66,1
汎,水,66,0
衷,衣,63,1
蚕,虫,58,1
丙,一,57,1
款,欠,54,1
嘱,口,54,1
迭,辵,52,1
錮,金,50,0
壱,士,48,1
但,人,43,1
墾,土,38,1
謄,言,36,1
且,一,20,1
塑,土,20,1
抄,手,19,1
虞,虍,18,1
逓,辵,14,1
塡,土,14,0
恣,心,13,0
畝,田,11,1
漸,水,9,1
楷,木,9,0
頰,頁,5,0
頒,頁,4,1
憬,心,4,0
諧,言,3,0
𠮟,口,,0